timestamp,accel_x_g,accel_y_g,accel_z_g
2025-06-21T18:38:50.654006,1.7321,1.2287,0.5
2025-06-21T18:39:00.657292,0.0,0.3882,0.0
2025-06-21T18:39:10.664684,-1.7321,-0.6339,-0.5
2025-06-21T18:39:20.673392,-1.7321,-1.3595,-0.866
2025-06-21T18:39:30.683170,-0.0,-1.4489,-1.0
2025-06-21T18:39:40.691619,1.7321,-0.8604,-0.866
2025-06-21T18:39:50.698538,1.7321,0.1307,-0.5
2025-06-21T18:40:00.701763,0.0,1.0607,-0.0
2025-06-21T18:40:10.705244,-1.7321,1.4943,0.5
2025-06-21T18:40:20.707035,-1.7321,1.2287,0.866
2025-06-21T18:40:30.711732,-0.0,0.3882,1.0
2025-06-21T18:40:40.713382,1.7321,-0.6339,0.866
2025-06-21T18:40:50.715219,1.7321,-1.3595,0.5
2025-06-21T18:41:00.718116,0.0,-1.4489,0.0
2025-06-21T18:41:10.723824,-1.7321,-0.8604,-0.5
2025-06-21T18:41:20.726496,-1.7321,0.1307,-0.866
2025-06-21T18:41:30.730283,-0.0,1.0607,-1.0
2025-06-21T18:41:40.733329,1.7321,1.4943,-0.866
2025-06-21T18:41:50.740652,1.7321,1.2287,-0.5
2025-06-21T18:42:00.744947,0.0,0.3882,-0.0
2025-06-21T18:42:10.752084,-1.7321,-0.6339,0.5
2025-06-21T18:42:20.754902,-1.7321,-1.3595,0.866
2025-06-21T18:42:30.757023,-0.0,-1.4489,1.0
2025-06-21T18:42:40.762004,1.7321,-0.8604,0.866
2025-06-21T18:43:11.895124,0.0,1.0607,1.0
2025-06-21T18:43:21.899579,1.7321,1.4943,0.866
2025-06-21T18:43:31.908666,1.7321,1.2287,0.5
2025-06-21T18:43:41.912887,0.0,0.3882,0.0
2025-06-21T18:43:51.916829,-1.7321,-0.6339,-0.5
2025-06-21T18:44:01.927313,-1.7321,-1.3595,-0.866
2025-06-21T18:44:11.935832,-0.0,-1.4489,-1.0
2025-06-21T18:44:21.939240,1.7321,-0.8604,-0.866
2025-06-21T18:44:31.942162,1.7321,0.1307,-0.5
2025-06-21T18:44:41.952552,0.0,1.0607,-0.0
2025-06-21T18:44:51.960029,-1.7321,1.4943,0.5
2025-06-21T18:45:01.964647,-1.7321,1.2287,0.866
2025-06-21T18:45:11.973433,-0.0,0.3882,1.0
2025-06-21T18:45:21.979813,1.7321,-0.6339,0.866
2025-06-21T18:45:31.986549,1.7321,-1.3595,0.5
2025-06-21T18:45:41.995550,0.0,-1.4489,0.0
2025-06-21T18:45:52.005121,-1.7321,-0.8604,-0.5
2025-06-21T18:46:02.010910,-1.7321,0.1307,-0.866
2025-06-21T18:46:12.016773,-0.0,1.0607,-1.0
2025-06-21T18:46:22.022726,1.7321,1.4943,-0.866
2025-06-21T18:49:15.701364,0.0,1.0607,1.0
2025-06-21T18:49:25.707063,1.7321,1.4943,0.866
2025-06-21T18:49:35.712320,1.7321,1.2287,0.5
2025-06-21T18:49:45.718824,0.0,0.3882,0.0
2025-06-21T18:49:55.727711,-1.7321,-0.6339,-0.5
2025-06-21T19:19:15.454987,0.0,1.0607,1.0
2025-06-21T19:19:25.461511,1.7321,1.4943,0.866
2025-06-21T19:19:35.466219,1.7321,1.2287,0.5
2025-06-21T19:19:45.471512,0.0,0.3882,0.0
2025-06-21T19:19:55.476336,-1.7321,-0.6339,-0.5
2025-06-21T19:20:05.484442,-1.7321,-1.3595,-0.866
2025-06-21T19:20:15.487874,-0.0,-1.4489,-1.0
2025-06-21T19:20:25.495037,1.7321,-0.8604,-0.866
2025-06-21T19:20:35.500340,1.7321,0.1307,-0.5
2025-06-21T19:20:45.507722,0.0,1.0607,-0.0
2025-06-21T19:20:55.515138,-1.7321,1.4943,0.5
2025-06-21T19:21:05.521338,-1.7321,1.2287,0.866
2025-06-21T19:21:15.524160,-0.0,0.3882,1.0
2025-06-21T19:21:25.528451,1.7321,-0.6339,0.866
2025-06-21T19:21:35.531882,1.7321,-1.3595,0.5
2025-06-21T19:21:45.536565,0.0,-1.4489,0.0
2025-06-21T19:21:55.543087,-1.7321,-0.8604,-0.5
2025-06-21T19:22:05.549076,-1.7321,0.1307,-0.866
2025-06-21T19:22:15.556591,-0.0,1.0607,-1.0
2025-06-21T19:22:25.559400,1.7321,1.4943,-0.866
2025-06-21T19:22:35.562104,1.7321,1.2287,-0.5
2025-06-21T19:22:45.565272,0.0,0.3882,-0.0
2025-06-21T19:22:55.571291,-1.7321,-0.6339,0.5
2025-06-21T19:23:05.573739,-1.7321,-1.3595,0.866
2025-06-21T19:23:15.577121,-0.0,-1.4489,1.0
2025-06-21T19:23:25.584307,1.7321,-0.8604,0.866
2025-06-21T19:23:35.590275,1.7321,0.1307,0.5
2025-06-21T19:23:45.594234,0.0,1.0607,0.0
2025-06-21T19:23:55.599817,-1.7321,1.4943,-0.5
2025-06-21T19:24:05.602442,-1.7321,1.2287,-0.866
2025-06-21T19:24:15.605551,-0.0,0.3882,-1.0
2025-06-21T19:24:25.612551,1.7321,-0.6339,-0.866
2025-06-21T19:24:35.617745,1.7321,-1.3595,-0.5
2025-06-21T19:24:45.620968,0.0,-1.4489,-0.0
2025-06-21T19:24:55.624514,-1.7321,-0.8604,0.5
2025-06-21T19:25:05.631884,-1.7321,0.1307,0.866
2025-06-21T19:25:15.636086,-0.0,1.0607,1.0
2025-06-21T19:25:25.641687,1.7321,1.4943,0.866
2025-06-21T19:25:35.647792,1.7321,1.2287,0.5
2025-06-21T19:25:45.651583,-0.0,0.3882,-0.0
2025-06-21T19:25:55.658582,-1.7321,-0.6339,-0.5
2025-06-21T19:26:05.666460,-1.7321,-1.3595,-0.866
2025-06-21T19:26:15.670392,-0.0,-1.4489,-1.0
2025-06-21T19:26:25.676309,1.7321,-0.8604,-0.866
2025-06-21T19:26:35.683749,1.7321,0.1307,-0.5
2025-06-21T19:26:45.687356,0.0,1.0607,-0.0
2025-06-21T19:26:55.691161,-1.7321,1.4943,0.5
2025-06-21T19:27:05.707738,-1.7321,1.2287,0.866
2025-06-21T19:27:15.711380,-0.0,0.3882,1.0
2025-06-21T19:27:25.715676,1.7321,-0.6339,0.866
2025-06-21T19:27:35.720548,1.7321,-1.3595,0.5
2025-06-21T19:27:45.722369,-0.0,-1.4489,-0.0
2025-06-21T19:27:55.728748,-1.7321,-0.8604,-0.5
2025-06-21T19:28:05.734095,-1.7321,0.1307,-0.866
2025-06-21T19:28:15.741560,-0.0,1.0607,-1.0
2025-06-21T19:28:25.745851,1.7321,1.4943,-0.866
2025-06-21T19:28:35.750900,1.7321,1.2287,-0.5
2025-06-21T19:28:45.755553,0.0,0.3882,-0.0
2025-06-21T19:28:55.762137,-1.7321,-0.6339,0.5
2025-06-21T19:29:05.769584,-1.7321,-1.3595,0.866
2025-06-21T19:29:15.776635,-0.0,-1.4489,1.0
2025-06-21T19:29:25.780960,1.7321,-0.8604,0.866
2025-06-21T19:29:35.787518,1.7321,0.1307,0.5
2025-06-21T19:29:45.793453,-0.0,1.0607,-0.0
2025-06-21T19:29:55.799737,-1.7321,1.4943,-0.5
2025-06-21T19:30:05.809376,-1.7321,1.2287,-0.866
2025-06-21T19:30:15.815993,-0.0,0.3882,-1.0
2025-06-21T19:30:25.821041,1.7321,-0.6339,-0.866
2025-06-21T19:30:35.824236,1.7321,-1.3595,-0.5
2025-06-21T19:30:45.828305,0.0,-1.4489,-0.0
2025-06-21T19:30:55.829988,-1.7321,-0.8604,0.5
2025-06-21T19:31:05.833555,-1.7321,0.1307,0.866
2025-06-21T19:31:15.835620,5.0,6.0607,6.0
2025-06-21T19:31:25.839846,6.7321,6.4943,5.866
2025-06-21T19:31:35.844625,6.7321,6.2287,5.5
2025-06-21T19:31:45.852358,5.0,5.3882,5.0
2025-06-21T19:31:55.859460,3.2679,4.3661,4.5
2025-06-21T19:32:05.866650,3.2679,3.6405,4.134
2025-06-21T19:32:15.872737,5.0,3.5511,4.0
2025-06-21T19:32:25.880654,6.7321,4.1396,4.134
2025-06-21T19:32:35.886441,6.7321,5.1307,4.5
2025-06-21T19:32:45.895034,5.0,6.0607,5.0
2025-06-21T19:32:55.898671,3.2679,6.4943,5.5
2025-06-21T19:33:05.906352,3.2679,6.2287,5.866
2025-06-21T19:33:15.912252,-0.0,0.3882,1.0
2025-06-21T19:33:25.920577,1.7321,-0.6339,0.866
2025-06-21T19:33:35.926522,1.7321,-1.3595,0.5
2025-06-21T22:27:00.040748,-0.0,-1.4489,-0.0
2025-06-21T22:27:10.458043,-1.7321,-0.8604,-0.5
2025-06-23T11:03:21.184012,0.0,1.0607,1.0
2025-06-23T11:03:31.193347,1.7321,1.4943,0.866
2025-06-23T11:03:41.199145,1.7321,1.2287,0.5
2025-06-23T11:03:51.202483,0.0,0.3882,0.0
2025-06-23T11:04:01.210110,-1.7321,-0.6339,-0.5
2025-06-23T11:04:11.217462,-1.7321,-1.3595,-0.866
2025-06-23T11:04:21.224718,-0.0,-1.4489,-1.0
2025-06-23T11:04:31.232074,1.7321,-0.8604,-0.866
2025-06-23T11:04:41.240091,1.7321,0.1307,-0.5
2025-06-23T11:04:51.247758,0.0,1.0607,-0.0
2025-06-23T11:05:01.256131,-1.7321,1.4943,0.5
2025-06-23T11:05:11.264123,-1.7321,1.2287,0.866
2025-06-23T11:05:21.273062,-0.0,0.3882,1.0
2025-06-23T11:05:31.279183,1.7321,-0.6339,0.866
2025-06-23T11:05:41.287060,1.7321,-1.3595,0.5
2025-06-23T11:05:51.293900,0.0,-1.4489,0.0
2025-06-23T11:06:01.302097,-1.7321,-0.8604,-0.5
2025-06-23T11:06:11.307602,-1.7321,0.1307,-0.866
2025-06-23T11:06:21.310642,-0.0,1.0607,-1.0
2025-06-23T11:06:31.318566,1.7321,1.4943,-0.866
2025-06-23T11:06:41.323768,1.7321,1.2287,-0.5
2025-06-23T11:06:51.331217,0.0,0.3882,-0.0
2025-06-23T11:07:01.340696,-1.7321,-0.6339,0.5
2025-06-23T11:07:11.345360,-1.7321,-1.3595,0.866
2025-06-23T11:07:21.352683,-0.0,-1.4489,1.0
2025-06-23T11:07:31.357031,1.7321,-0.8604,0.866
2025-06-23T11:07:41.359695,1.7321,0.1307,0.5
2025-06-23T11:07:51.363081,0.0,1.0607,0.0
2025-06-23T11:08:01.371776,-1.7321,1.4943,-0.5
2025-06-23T11:08:11.377270,-1.7321,1.2287,-0.866
2025-06-23T11:08:21.383515,-0.0,0.3882,-1.0
2025-06-23T11:08:31.390219,1.7321,-0.6339,-0.866
2025-06-23T11:08:41.393008,1.7321,-1.3595,-0.5
2025-06-23T11:08:51.395736,0.0,-1.4489,-0.0
2025-06-23T11:09:01.403610,-1.7321,-0.8604,0.5
2025-06-23T11:09:11.406187,-1.7321,0.1307,0.866
2025-06-23T11:09:21.412198,-0.0,1.0607,1.0
2025-06-23T11:09:31.435828,1.7321,1.4943,0.866
2025-06-23T11:09:41.447865,1.7321,1.2287,0.5
2025-06-23T11:09:51.451538,-0.0,0.3882,-0.0
2025-06-23T11:10:01.454372,-1.7321,-0.6339,-0.5
2025-06-23T11:10:11.457764,-1.7321,-1.3595,-0.866
2025-06-23T11:10:21.460891,-0.0,-1.4489,-1.0
2025-06-23T11:10:31.463045,1.7321,-0.8604,-0.866
2025-06-23T11:10:41.466051,1.7321,0.1307,-0.5
2025-06-23T11:10:51.467719,0.0,1.0607,-0.0
2025-06-23T11:11:01.473459,-1.7321,1.4943,0.5
2025-06-23T11:11:11.478297,-1.7321,1.2287,0.866
2025-06-23T11:11:21.485039,-0.0,0.3882,1.0
2025-06-23T11:11:31.489048,1.7321,-0.6339,0.866
2025-06-23T11:11:41.497679,1.7321,-1.3595,0.5
2025-06-23T11:11:51.504075,-0.0,-1.4489,-0.0
2025-06-23T11:12:01.508392,-1.7321,-0.8604,-0.5
2025-06-23T11:12:11.516323,-1.7321,0.1307,-0.866
2025-06-23T11:12:21.518761,-0.0,1.0607,-1.0
2025-06-23T11:12:31.524784,1.7321,1.4943,-0.866
2025-06-23T11:12:41.531754,1.7321,1.2287,-0.5
2025-06-23T11:12:51.536530,0.0,0.3882,-0.0
2025-06-23T11:13:01.542527,-1.7321,-0.6339,0.5
2025-06-23T11:13:11.547691,-1.7321,-1.3595,0.866
2025-06-23T11:13:21.552261,-0.0,-1.4489,1.0
2025-06-23T11:13:31.558522,1.7321,-0.8604,0.866
2025-06-23T11:13:41.567804,1.7321,0.1307,0.5
2025-06-23T11:13:51.573035,-0.0,1.0607,-0.0
2025-06-23T11:14:01.577108,-1.7321,1.4943,-0.5
2025-06-23T11:14:11.581465,-1.7321,1.2287,-0.866
2025-06-23T11:14:21.588255,-0.0,0.3882,-1.0
2025-06-23T11:14:31.591718,1.7321,-0.6339,-0.866
2025-06-23T11:14:41.595529,1.7321,-1.3595,-0.5
2025-06-23T11:14:51.598486,0.0,-1.4489,-0.0
2025-06-23T11:15:01.603859,-1.7321,-0.8604,0.5
2025-06-23T11:15:11.608589,-1.7321,0.1307,0.866
2025-06-23T11:15:21.614572,5.0,6.0607,6.0
2025-06-23T11:15:31.619301,6.7321,6.4943,5.866
2025-06-23T11:15:41.626862,6.7321,6.2287,5.5
2025-06-23T11:15:51.634497,5.0,5.3882,5.0
2025-06-23T11:16:01.638552,3.2679,4.3661,4.5
2025-06-23T11:16:11.645938,3.2679,3.6405,4.134
2025-06-23T11:16:21.652488,5.0,3.5511,4.0
2025-06-23T11:16:31.656004,6.7321,4.1396,4.134
2025-06-23T11:16:41.663168,6.7321,5.1307,4.5
2025-06-23T11:16:51.668560,5.0,6.0607,5.0
2025-06-23T11:17:01.674442,3.2679,6.4943,5.5
2025-06-23T11:17:11.681967,3.2679,6.2287,5.866
2025-06-23T11:17:21.687033,-0.0,0.3882,1.0
2025-06-23T11:17:31.692186,1.7321,-0.6339,0.866
2025-06-23T11:17:41.700988,1.7321,-1.3595,0.5
2025-06-23T11:17:51.705615,-0.0,-1.4489,-0.0
2025-06-23T11:18:01.713240,-1.7321,-0.8604,-0.5
2025-06-23T11:18:11.716790,-1.7321,0.1307,-0.866
2025-06-23T11:18:21.722804,-0.0,1.0607,-1.0
2025-06-23T11:18:31.727998,1.7321,1.4943,-0.866
2025-06-23T11:18:41.731491,1.7321,1.2287,-0.5
2025-06-23T11:18:51.737600,0.0,0.3882,-0.0
2025-06-23T11:19:01.740248,-1.7321,-0.6339,0.5
2025-06-23T11:19:11.744691,-1.7321,-1.3595,0.866
2025-06-23T11:19:21.751497,-0.0,-1.4489,1.0
2025-06-23T11:19:31.753927,1.7321,-0.8604,0.866
2025-06-23T11:19:41.758213,1.7321,0.1307,0.5
2025-06-23T11:19:51.761630,0.0,1.0607,-0.0
2025-06-23T11:20:01.764104,-1.7321,1.4943,-0.5
2025-06-23T11:20:11.769126,-1.7321,1.2287,-0.866
2025-06-23T11:20:21.774041,0.0,0.3882,-1.0
2025-06-23T11:20:31.780822,1.7321,-0.6339,-0.866
2025-06-23T11:20:41.787126,1.7321,-1.3595,-0.5
2025-06-23T11:20:51.793822,0.0,-1.4489,-0.0
2025-06-23T11:21:01.800074,-1.7321,-0.8604,0.5
2025-06-23T11:21:11.805554,-1.7321,0.1307,0.866
2025-06-23T11:21:21.812263,-0.0,1.0607,1.0
2025-06-23T11:21:31.820538,1.7321,1.4943,0.866
2025-06-23T11:21:41.824618,1.7321,1.2287,0.5
2025-06-23T11:21:51.831747,0.0,0.3882,-0.0
2025-06-23T11:22:01.837095,-1.7321,-0.6339,-0.5
2025-06-23T11:22:11.842978,-1.7321,-1.3595,-0.866
2025-06-23T11:22:21.847141,-0.0,-1.4489,-1.0
2025-06-23T11:22:31.851228,1.7321,-0.8604,-0.866
2025-06-23T11:22:41.857488,1.7321,0.1307,-0.5
2025-06-23T11:22:51.865104,0.0,1.0607,-0.0
2025-06-23T11:23:01.870072,-1.7321,1.4943,0.5
2025-06-23T11:23:11.874272,-1.7321,1.2287,0.866
2025-06-23T11:23:21.890485,-0.0,0.3882,1.0
2025-06-23T11:23:31.894541,1.7321,-0.6339,0.866
2025-06-23T11:23:41.901868,1.7321,-1.3595,0.5
2025-06-23T11:23:51.908133,0.0,-1.4489,0.0
2025-06-23T11:24:01.912098,-1.7321,-0.8604,-0.5
2025-06-23T11:24:11.915772,-1.7321,0.1307,-0.866
2025-06-23T11:24:21.920214,0.0,1.0607,-1.0
2025-06-23T11:24:31.922885,1.7321,1.4943,-0.866
2025-06-23T11:24:41.930304,1.7321,1.2287,-0.5
2025-06-23T11:24:51.936042,0.0,0.3882,-0.0
2025-06-23T11:25:01.939648,-1.7321,-0.6339,0.5
2025-06-23T11:25:11.943352,-1.7321,-1.3595,0.866
2025-06-23T11:25:21.946402,-0.0,-1.4489,1.0
2025-06-23T11:25:31.949609,1.7321,-0.8604,0.866
2025-06-23T11:25:41.955732,1.7321,0.1307,0.5
2025-06-23T11:25:51.962893,0.0,1.0607,0.0
2025-06-23T11:26:01.967202,-1.7321,1.4943,-0.5
2025-06-23T11:26:11.971761,-1.7321,1.2287,-0.866
2025-06-23T11:26:21.974397,-0.0,0.3882,-1.0
2025-06-23T11:26:31.976943,1.7321,-0.6339,-0.866
2025-06-23T11:26:41.982944,1.7321,-1.3595,-0.5
2025-06-23T11:26:51.989853,-0.0,-1.4489,-0.0
2025-06-23T11:27:01.992079,-1.7321,-0.8604,0.5
2025-06-23T11:27:11.995823,-1.7321,0.1307,0.866
2025-06-23T11:27:22.003294,-0.0,1.0607,1.0
2025-06-23T11:27:32.007760,1.7321,1.4943,0.866
2025-06-23T11:27:42.014535,1.7321,1.2287,0.5
2025-06-23T11:27:52.020109,0.0,0.3882,0.0
2025-06-23T11:28:02.023130,-1.7321,-0.6339,-0.5
2025-06-23T11:28:12.029942,-1.7321,-1.3595,-0.866
2025-06-23T11:28:22.034667,0.0,-1.4489,-1.0
2025-06-23T11:28:32.042390,1.7321,-0.8604,-0.866
2025-06-23T11:28:42.049862,1.7321,0.1307,-0.5
2025-06-23T11:28:52.055585,0.0,1.0607,-0.0
2025-06-23T11:29:02.062485,-1.7321,1.4943,0.5
2025-06-23T11:29:12.068552,-1.7321,1.2287,0.866
