timestamp,sound_db,fill_level_pct
2025-06-21T16:21:06.489479,70.0,77.3
2025-06-21T16:21:16.494404,75.0,72.9
2025-06-21T16:21:26.499475,78.66,66.8
2025-06-21T16:21:36.505061,80.0,60.0
2025-06-21T16:21:46.509947,78.66,53.2
2025-06-21T16:21:56.513087,75.0,47.1
2025-06-21T16:22:06.516244,70.0,42.7
2025-06-21T16:22:16.521891,65.0,40.3
2025-06-21T16:22:26.524320,61.34,40.3
2025-06-21T16:22:36.530270,60.0,42.7
2025-06-21T16:22:46.535106,61.34,47.1
2025-06-21T16:22:56.537959,65.0,53.2
2025-06-21T16:23:06.542812,70.0,60.0
2025-06-21T16:23:16.549011,75.0,66.8
2025-06-21T16:23:26.552404,78.66,72.9
2025-06-21T16:23:36.556712,80.0,77.3
2025-06-21T16:23:46.559349,78.66,79.7
2025-06-21T16:23:56.561385,75.0,79.7
2025-06-21T16:24:06.566618,70.0,77.3
2025-06-21T16:24:16.570862,65.0,72.9
2025-06-21T16:24:26.573476,61.34,66.8
2025-06-21T16:24:36.577976,60.0,60.0
2025-06-21T16:24:46.581260,61.34,53.2
2025-06-21T16:24:56.583819,65.0,47.1
2025-06-21T16:25:06.587879,70.0,42.7
2025-06-21T16:25:16.590402,75.0,40.3
2025-06-21T16:25:26.593253,78.66,40.3
2025-06-21T16:25:36.596243,80.0,42.7
2025-06-21T16:25:46.599492,78.66,47.1
2025-06-21T16:25:56.601556,75.0,53.2
2025-06-21T16:26:06.604039,70.0,60.0
2025-06-21T16:26:16.618331,65.0,66.8
2025-06-21T16:26:26.631277,61.34,72.9
2025-06-21T16:26:36.633959,60.0,77.3
2025-06-21T16:26:46.637837,61.34,79.7
2025-06-21T16:26:56.641102,65.0,79.7
2025-06-21T16:27:06.645788,70.0,77.3
2025-06-21T16:27:16.746989,75.0,72.9
2025-06-21T16:27:26.758827,78.66,66.8
2025-06-21T16:27:36.761974,80.0,60.0
2025-06-21T16:27:46.868287,78.66,53.2
2025-06-21T16:27:56.871441,75.0,47.1
2025-06-21T16:28:06.876100,70.0,42.7
2025-06-21T16:28:16.897195,65.0,40.3
2025-06-21T16:28:26.908847,61.34,40.3
2025-06-21T16:28:36.914035,60.0,42.7
2025-06-21T16:28:46.921271,61.34,47.1
2025-06-21T16:28:56.925745,65.0,53.2
2025-06-21T16:42:26.575835,70.0,60.0
2025-06-21T16:42:36.584993,75.0,66.8
2025-06-21T16:42:46.590905,78.66,72.9
2025-06-21T16:42:56.597437,80.0,77.3
2025-06-21T16:43:06.599882,78.66,79.7
2025-06-21T16:43:16.603505,75.0,79.7
2025-06-21T16:43:26.608522,70.0,77.3
2025-06-21T16:43:36.612316,65.0,72.9
2025-06-21T16:43:46.614953,61.34,66.8
2025-06-21T16:43:56.618064,60.0,60.0
2025-06-21T16:44:06.622642,61.34,53.2
2025-06-21T16:44:16.629726,65.0,47.1
2025-06-21T16:44:26.633799,70.0,42.7
2025-06-21T16:44:36.638137,75.0,40.3
2025-06-21T16:44:46.643106,78.66,40.3
2025-06-21T16:44:56.647635,80.0,42.7
2025-06-21T16:45:06.651407,78.66,47.1
2025-06-21T16:45:16.654423,75.0,53.2
2025-06-21T16:54:25.325268,70.0,60.0
2025-06-21T16:54:35.331719,75.0,66.8
2025-06-21T16:54:45.338393,78.66,72.9
2025-06-21T16:54:55.355587,80.0,77.3
2025-06-21T16:55:05.361955,78.66,79.7
2025-06-21T16:55:15.376734,75.0,79.7
2025-06-21T16:55:25.396046,70.0,77.3
2025-06-21T16:55:35.401298,65.0,72.9
2025-06-21T16:55:45.406102,61.34,66.8
2025-06-21T16:55:55.409072,60.0,60.0
2025-06-21T16:56:05.411897,61.34,53.2
2025-06-21T16:56:15.425173,65.0,47.1
2025-06-21T16:56:25.438665,70.0,42.7
2025-06-21T16:56:35.444974,75.0,40.3
2025-06-21T16:56:45.451322,78.66,40.3
2025-06-21T16:56:55.454239,80.0,42.7
2025-06-21T16:57:05.462596,78.66,47.1
2025-06-21T16:57:15.471300,75.0,53.2
2025-06-21T16:57:25.479618,70.0,60.0
2025-06-21T16:57:35.484942,65.0,66.8
2025-06-21T16:57:45.489006,61.34,72.9
2025-06-21T16:57:55.493182,60.0,77.3
2025-06-21T16:58:05.498674,61.34,79.7
2025-06-21T16:58:15.503487,65.0,79.7
2025-06-21T16:58:25.506896,70.0,77.3
2025-06-21T16:58:35.681889,75.0,72.9
2025-06-21T16:58:45.691781,78.66,66.8
2025-06-21T16:58:55.694774,80.0,60.0
2025-06-21T16:59:05.698974,78.66,53.2
2025-06-21T16:59:15.703627,75.0,47.1
2025-06-21T16:59:25.706713,70.0,42.7
2025-06-21T16:59:35.709231,65.0,40.3
2025-06-21T16:59:45.713295,61.34,40.3
2025-06-21T16:59:55.716512,60.0,42.7
2025-06-21T17:00:05.719717,61.34,47.1
2025-06-21T17:00:15.722939,65.0,53.2
2025-06-21T17:00:25.724530,70.0,60.0
2025-06-21T17:00:35.727125,75.0,66.8
2025-06-21T17:00:45.731859,78.66,72.9
2025-06-21T17:00:55.733724,80.0,77.3
2025-06-21T17:01:05.738944,78.66,79.7
2025-06-21T17:01:15.762271,75.0,79.7
2025-06-21T17:01:25.766044,70.0,77.3
2025-06-21T17:01:35.769147,65.0,72.9
2025-06-21T17:01:45.771609,61.34,66.8
2025-06-21T17:01:55.774044,60.0,60.0
2025-06-21T17:02:06.052290,61.34,53.2
2025-06-21T17:02:16.055397,65.0,47.1
2025-06-21T17:02:26.059643,90.0,72.7
2025-06-21T17:02:36.091523,95.0,70.3
2025-06-21T17:02:46.101197,98.66,70.3
2025-06-21T17:02:56.105009,100.0,72.7
2025-06-21T17:03:06.107480,98.66,77.1
2025-06-21T17:03:16.109582,95.0,83.2
2025-06-21T17:03:26.112070,90.0,90.0
2025-06-21T17:03:36.115827,85.0,96.8
2025-06-21T17:03:46.121034,81.34,102.9
2025-06-21T17:03:56.125962,80.0,107.3
2025-06-21T17:04:06.129694,81.34,109.7
2025-06-21T17:04:16.131728,85.0,109.7
2025-06-21T17:04:26.134331,70.0,77.3
2025-06-21T17:04:36.660392,70.0,60.0
2025-06-21T17:04:46.669082,75.0,66.8
2025-06-21T17:04:56.671008,78.66,72.9
2025-06-21T17:05:06.673624,80.0,77.3
2025-06-21T17:05:16.677594,78.66,79.7
2025-06-21T17:05:26.684338,75.0,79.7
2025-06-21T17:05:36.690721,70.0,77.3
2025-06-21T17:05:46.698137,65.0,72.9
2025-06-21T17:05:56.702612,61.34,66.8
2025-06-21T17:06:06.707387,60.0,60.0
2025-06-21T17:06:16.713994,61.34,53.2
2025-06-21T17:06:26.721455,65.0,47.1
2025-06-21T17:06:36.728108,70.0,42.7
2025-06-21T17:06:46.735123,75.0,40.3
2025-06-21T17:16:52.547864,70.0,60.0
2025-06-21T17:17:02.553425,75.0,66.8
2025-06-21T17:17:12.556213,78.66,72.9
2025-06-21T17:17:22.564022,80.0,77.3
2025-06-21T17:17:32.569365,78.66,79.7
2025-06-21T17:17:42.572194,75.0,79.7
2025-06-21T17:17:52.576064,70.0,77.3
2025-06-21T17:18:02.583357,65.0,72.9
2025-06-21T17:18:12.592532,61.34,66.8
2025-06-21T17:18:22.598759,60.0,60.0
2025-06-21T17:18:32.601818,61.34,53.2
2025-06-21T18:38:30.644279,70.0,60.0
2025-06-21T18:38:40.650451,75.0,66.8
2025-06-21T18:38:50.653485,78.66,72.9
2025-06-21T18:39:00.656671,80.0,77.3
2025-06-21T18:39:10.665247,78.66,79.7
2025-06-21T18:39:20.675541,75.0,79.7
2025-06-21T18:39:30.680497,70.0,77.3
2025-06-21T18:39:40.688586,65.0,72.9
2025-06-21T18:39:50.695376,61.34,66.8
2025-06-21T18:40:00.697572,60.0,60.0
2025-06-21T18:40:10.700148,61.34,53.2
2025-06-21T18:40:20.701746,65.0,47.1
2025-06-21T18:40:30.705197,70.0,42.7
2025-06-21T18:40:40.707760,75.0,40.3
2025-06-21T18:40:50.710062,78.66,40.3
2025-06-21T18:41:00.712902,80.0,42.7
2025-06-21T18:41:10.715712,78.66,47.1
2025-06-21T18:41:20.717617,75.0,53.2
2025-06-21T18:41:30.722099,70.0,60.0
2025-06-21T18:41:40.723977,65.0,66.8
2025-06-21T18:41:50.727069,61.34,72.9
2025-06-21T18:42:00.729833,60.0,77.3
2025-06-21T18:42:10.732819,61.34,79.7
2025-06-21T18:42:20.735599,65.0,79.7
2025-06-21T18:42:30.737452,70.0,77.3
2025-06-21T18:42:40.739474,75.0,72.9
2025-06-21T18:43:11.894126,70.0,60.0
2025-06-21T18:43:21.902118,75.0,66.8
2025-06-21T18:43:31.910229,78.66,72.9
2025-06-21T18:43:41.912887,80.0,77.3
2025-06-21T18:43:51.919930,78.66,79.7
2025-06-21T18:44:01.929538,75.0,79.7
2025-06-21T18:44:11.934320,70.0,77.3
2025-06-21T18:44:21.938731,65.0,72.9
2025-06-21T18:44:31.942162,61.34,66.8
2025-06-21T18:44:41.950953,60.0,60.0
2025-06-21T18:44:51.960029,61.34,53.2
2025-06-21T18:45:01.961864,65.0,47.1
2025-06-21T18:45:11.969871,70.0,42.7
2025-06-21T18:45:21.978701,75.0,40.3
2025-06-21T18:45:31.985406,78.66,40.3
2025-06-21T18:45:41.994409,80.0,42.7
2025-06-21T18:45:52.003435,78.66,47.1
2025-06-21T18:46:02.010910,75.0,53.2
2025-06-21T18:46:12.018335,70.0,60.0
2025-06-21T18:46:22.023585,65.0,66.8
2025-06-21T18:49:15.700325,70.0,60.0
2025-06-21T18:49:25.707585,75.0,66.8
2025-06-21T18:49:35.710532,78.66,72.9
2025-06-21T18:49:45.719936,80.0,77.3
2025-06-21T18:49:55.727711,78.66,79.7
2025-06-21T19:19:15.452987,70.0,60.0
2025-06-21T19:19:25.461511,75.0,66.8
2025-06-21T19:19:35.465106,78.66,72.9
2025-06-21T19:19:45.470992,80.0,77.3
2025-06-21T19:19:55.477398,78.66,79.7
2025-06-21T19:20:05.485581,75.0,79.7
2025-06-21T19:20:15.489921,70.0,77.3
2025-06-21T19:20:25.495037,65.0,72.9
2025-06-21T19:20:35.500917,61.34,66.8
2025-06-21T19:20:45.508285,60.0,60.0
2025-06-21T19:20:55.515680,61.34,53.2
2025-06-21T19:21:05.519821,65.0,47.1
2025-06-21T19:21:15.521613,70.0,42.7
2025-06-21T19:21:25.524236,75.0,40.3
2025-06-21T19:21:35.526083,78.66,40.3
2025-06-21T19:21:45.527842,80.0,42.7
2025-06-21T19:21:55.531002,78.66,47.1
2025-06-21T19:22:05.534467,75.0,53.2
2025-06-21T19:22:15.537476,70.0,60.0
2025-06-21T19:22:25.540231,65.0,66.8
2025-06-21T19:22:35.541964,61.34,72.9
2025-06-21T19:22:45.543916,60.0,77.3
2025-06-21T19:22:55.547147,61.34,79.7
2025-06-21T19:23:05.549419,65.0,79.7
2025-06-21T19:23:15.551343,70.0,77.3
2025-06-21T19:23:25.554627,75.0,72.9
2025-06-21T19:23:35.558535,78.66,66.8
2025-06-21T19:23:45.562216,80.0,60.0
2025-06-21T19:23:55.565481,78.66,53.2
2025-06-21T19:24:05.567101,75.0,47.1
2025-06-21T19:24:15.569177,70.0,42.7
2025-06-21T19:24:25.572884,65.0,40.3
2025-06-21T19:24:35.576510,61.34,40.3
2025-06-21T19:24:45.578091,60.0,42.7
2025-06-21T19:24:55.580612,61.34,47.1
2025-06-21T19:25:05.584240,65.0,53.2
2025-06-21T19:25:15.586386,70.0,60.0
2025-06-21T19:25:25.589808,75.0,66.8
2025-06-21T19:25:35.593269,78.66,72.9
2025-06-21T19:25:45.595402,80.0,77.3
2025-06-21T19:25:55.598649,78.66,79.7
2025-06-21T19:26:05.601904,75.0,79.7
2025-06-21T19:26:15.604120,70.0,77.3
2025-06-21T19:26:25.607156,65.0,72.9
2025-06-21T19:26:35.644582,61.34,66.8
2025-06-21T19:26:45.647181,60.0,60.0
2025-06-21T19:26:55.648836,61.34,53.2
2025-06-21T19:27:05.674420,65.0,47.1
2025-06-21T19:27:15.687658,90.0,72.7
2025-06-21T19:27:25.691269,95.0,70.3
2025-06-21T19:27:35.694242,98.66,70.3
2025-06-21T19:27:45.696328,100.0,72.7
2025-06-21T19:27:55.700363,98.66,77.1
2025-06-21T19:28:05.710997,95.0,83.2
2025-06-21T19:28:15.713208,90.0,90.0
2025-06-21T19:28:25.716771,85.0,96.8
2025-06-21T19:28:35.751918,81.34,102.9
2025-06-21T19:28:45.759199,80.0,107.3
2025-06-21T19:28:55.763758,81.34,109.7
2025-06-21T19:29:05.779116,85.0,109.7
2025-06-21T19:29:15.806268,70.0,77.3
2025-06-21T19:29:25.809282,75.0,72.9
2025-06-21T19:29:35.817199,78.66,66.8
2025-06-21T19:29:45.822522,80.0,60.0
2025-06-21T19:29:55.825715,78.66,53.2
2025-06-21T19:30:05.829498,75.0,47.1
2025-06-21T19:30:15.831819,70.0,42.7
2025-06-21T19:30:25.834845,65.0,40.3
2025-06-21T19:30:35.836228,61.34,40.3
2025-06-21T19:30:45.837762,60.0,42.7
2025-06-21T19:30:55.839088,61.34,47.1
2025-06-21T19:31:05.841566,65.0,53.2
2025-06-21T19:31:15.843739,70.0,60.0
2025-06-21T19:31:25.845426,75.0,66.8
2025-06-21T19:31:35.846644,78.66,72.9
2025-06-21T19:31:45.854414,80.0,77.3
2025-06-21T19:31:55.861027,78.66,79.7
2025-06-21T19:32:05.866650,75.0,79.7
2025-06-21T19:32:15.872737,70.0,77.3
2025-06-21T19:32:25.880014,65.0,72.9
2025-06-21T19:32:35.886441,61.34,66.8
2025-06-21T19:32:45.892955,60.0,60.0
2025-06-21T19:32:55.899812,61.34,53.2
2025-06-21T19:33:05.906352,65.0,47.1
2025-06-21T19:33:15.912252,70.0,42.7
2025-06-21T19:33:25.920577,75.0,40.3
2025-06-21T19:33:35.927650,78.66,40.3
2025-06-21T22:27:00.056774,80.0,42.7
2025-06-21T22:27:10.087679,78.66,47.1
2025-06-23T11:03:21.185012,70.0,60.0
2025-06-23T11:03:31.190449,75.0,66.8
2025-06-23T11:03:41.199145,78.66,72.9
2025-06-23T11:03:51.201927,80.0,77.3
2025-06-23T11:04:01.208458,78.66,79.7
2025-06-23T11:04:11.214925,75.0,79.7
2025-06-23T11:04:21.221045,70.0,77.3
2025-06-23T11:04:31.230435,65.0,72.9
2025-06-23T11:04:41.241698,61.34,66.8
2025-06-23T11:04:51.248858,60.0,60.0
2025-06-23T11:05:01.256131,61.34,53.2
2025-06-23T11:05:11.261815,65.0,47.1
2025-06-23T11:05:21.273062,70.0,42.7
2025-06-23T11:05:31.279699,75.0,40.3
2025-06-23T11:05:41.287060,78.66,40.3
2025-06-23T11:05:51.295013,80.0,42.7
2025-06-23T11:06:01.301009,78.66,47.1
2025-06-23T11:06:11.306987,75.0,53.2
2025-06-23T11:06:21.310026,70.0,60.0
2025-06-23T11:06:31.317592,65.0,66.8
2025-06-23T11:06:41.324415,61.34,72.9
2025-06-23T11:06:51.331721,60.0,77.3
2025-06-23T11:07:01.341218,61.34,79.7
2025-06-23T11:07:11.346998,65.0,79.7
2025-06-23T11:07:21.353189,70.0,77.3
2025-06-23T11:07:31.356025,75.0,72.9
2025-06-23T11:07:41.359062,78.66,66.8
2025-06-23T11:07:51.364102,80.0,60.0
2025-06-23T11:08:01.370777,78.66,53.2
2025-06-23T11:08:11.378811,75.0,47.1
2025-06-23T11:08:21.385364,70.0,42.7
2025-06-23T11:08:31.390219,65.0,40.3
2025-06-23T11:08:41.393008,61.34,40.3
2025-06-23T11:08:51.396759,60.0,42.7
2025-06-23T11:09:01.402589,61.34,47.1
2025-06-23T11:09:11.406187,65.0,53.2
2025-06-23T11:09:21.411595,70.0,60.0
2025-06-23T11:09:31.420825,75.0,66.8
2025-06-23T11:09:41.426097,78.66,72.9
2025-06-23T11:09:51.430343,80.0,77.3
2025-06-23T11:10:01.436885,78.66,79.7
2025-06-23T11:10:11.442221,75.0,79.7
2025-06-23T11:10:21.446084,70.0,77.3
2025-06-23T11:10:31.453016,65.0,72.9
2025-06-23T11:10:41.459001,61.34,66.8
2025-06-23T11:10:51.462033,60.0,60.0
2025-06-23T11:11:01.468864,61.34,53.2
2025-06-23T11:11:11.476662,65.0,47.1
2025-06-23T11:11:21.485574,90.0,72.7
2025-06-23T11:11:31.490578,95.0,70.3
2025-06-23T11:11:41.499116,98.66,70.3
2025-06-23T11:11:51.503066,100.0,72.7
2025-06-23T11:12:01.509389,98.66,77.1
2025-06-23T11:12:11.516323,95.0,83.2
2025-06-23T11:12:21.519371,90.0,90.0
2025-06-23T11:12:31.526506,85.0,96.8
2025-06-23T11:12:41.532852,81.34,102.9
2025-06-23T11:12:51.538109,80.0,107.3
2025-06-23T11:13:01.543619,81.34,109.7
2025-06-23T11:13:11.546671,85.0,109.7
2025-06-23T11:13:21.554011,70.0,77.3
2025-06-23T11:13:31.560220,75.0,72.9
2025-06-23T11:13:41.565883,78.66,66.8
2025-06-23T11:13:51.574045,80.0,60.0
2025-06-23T11:14:01.577642,78.66,53.2
2025-06-23T11:14:11.582740,75.0,47.1
2025-06-23T11:14:21.587242,70.0,42.7
2025-06-23T11:14:31.590640,65.0,40.3
2025-06-23T11:14:41.594524,61.34,40.3
2025-06-23T11:14:51.597472,60.0,42.7
2025-06-23T11:15:01.603293,61.34,47.1
2025-06-23T11:15:11.609146,65.0,53.2
2025-06-23T11:15:21.613005,70.0,60.0
2025-06-23T11:15:31.620327,75.0,66.8
2025-06-23T11:15:41.625907,78.66,72.9
2025-06-23T11:15:51.632388,80.0,77.3
2025-06-23T11:16:01.638039,78.66,79.7
2025-06-23T11:16:11.646932,75.0,79.7
2025-06-23T11:16:21.651474,70.0,77.3
2025-06-23T11:16:31.657576,65.0,72.9
2025-06-23T11:16:41.663168,61.34,66.8
2025-06-23T11:16:51.669150,60.0,60.0
2025-06-23T11:17:01.676435,61.34,53.2
2025-06-23T11:17:11.679932,65.0,47.1
2025-06-23T11:17:21.687639,70.0,42.7
2025-06-23T11:17:31.693884,75.0,40.3
2025-06-23T11:17:41.699394,78.66,40.3
2025-06-23T11:17:51.706263,80.0,42.7
2025-06-23T11:18:01.712224,78.66,47.1
2025-06-23T11:18:11.716170,75.0,53.2
2025-06-23T11:18:21.720833,70.0,60.0
2025-06-23T11:18:31.728604,65.0,66.8
2025-06-23T11:18:41.732002,61.34,72.9
2025-06-23T11:18:51.737090,60.0,77.3
2025-06-23T11:19:01.740248,61.34,79.7
2025-06-23T11:19:11.746866,65.0,79.7
2025-06-23T11:19:21.750993,70.0,77.3
2025-06-23T11:19:31.754445,75.0,72.9
2025-06-23T11:19:41.757142,78.66,66.8
2025-06-23T11:19:51.761630,80.0,60.0
2025-06-23T11:20:01.763600,78.66,53.2
2025-06-23T11:20:11.768019,75.0,47.1
2025-06-23T11:20:21.776086,70.0,42.7
2025-06-23T11:20:31.781930,65.0,40.3
2025-06-23T11:20:41.786152,61.34,40.3
2025-06-23T11:20:51.793196,60.0,42.7
2025-06-23T11:21:01.798956,61.34,47.1
2025-06-23T11:21:11.806071,65.0,53.2
2025-06-23T11:21:21.814545,70.0,60.0
2025-06-23T11:21:31.818461,75.0,66.8
2025-06-23T11:21:41.825134,78.66,72.9
2025-06-23T11:21:51.830717,80.0,77.3
2025-06-23T11:22:01.837729,78.66,79.7
2025-06-23T11:22:11.843481,75.0,79.7
2025-06-23T11:22:21.846027,70.0,77.3
2025-06-23T11:22:31.851228,65.0,72.9
2025-06-23T11:22:41.858989,61.34,66.8
2025-06-23T11:22:51.864508,60.0,60.0
2025-06-23T11:23:01.869059,61.34,53.2
2025-06-23T11:23:11.873739,65.0,47.1
2025-06-23T11:23:21.891531,70.0,42.7
2025-06-23T11:23:31.896568,75.0,40.3
2025-06-23T11:23:41.900294,78.66,40.3
2025-06-23T11:23:51.907116,80.0,42.7
2025-06-23T11:24:01.912098,78.66,47.1
2025-06-23T11:24:11.914225,75.0,53.2
2025-06-23T11:24:21.920214,70.0,60.0
2025-06-23T11:24:31.925456,65.0,66.8
